open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,bearish_fractal,bullish_fractal
2024-11-22 18:00:00,98801.87,99174.0,98677.37,99108.87,1760.48396,2024-11-22 18:59:59.999,174195334.29152200,395220,846.69472000,83773541.67970190,0,False,False
2024-11-22 19:00:00,99108.87,99588.01,98838.01,99079.74,3447.90227,2024-11-22 19:59:59.999,342498637.11163070,385992,2145.78752000,213197477.05133700,0,True,False
2024-11-22 20:00:00,99079.74,99449.0,98924.01,99163.99,1805.05499,2024-11-22 20:59:59.999,178965213.18383620,362364,953.45519000,94524785.86340510,0,False,False
2024-11-22 21:00:00,99164.0,99307.27,98711.37,99272.72,1123.81247,2024-11-22 21:59:59.999,111265869.52945210,194166,559.36287000,55385216.99916550,0,False,False
2024-11-22 22:00:00,99272.72,99369.99,98535.0,98627.35,1189.07747,2024-11-22 22:59:59.999,117565450.36068780,133935,525.18910000,51927450.87542170,0,False,True
2024-11-22 23:00:00,98627.36,98904.0,98576.85,98892.0,810.28406,2024-11-22 23:59:59.999,80013980.39938080,95378,334.98876000,33083551.71007720,0,False,False
2024-11-23 00:00:00,98892.0,98908.85,98550.02,98634.89,1023.70905,2024-11-23 00:59:59.999,101056433.93980020,129967,456.51133000,45062129.72447340,0,False,False
2024-11-23 01:00:00,98634.88,98655.72,98313.48,98590.0,1346.17227,2024-11-23 01:59:59.999,132595675.76601580,153642,623.20573000,61385637.54162630,0,False,False
2024-11-23 02:00:00,98590.0,98604.01,98300.0,98483.54,966.83006,2024-11-23 02:59:59.999,95160663.65159280,136210,434.73094000,42791087.39218770,0,False,False
2024-11-23 03:00:00,98483.53,98800.0,98404.02,98666.67,581.60262,2024-11-23 03:59:59.999,57375082.56134320,116748,284.40254000,28057725.73969200,0,True,False
2024-11-23 04:00:00,98666.66,98695.95,98284.61,98576.14,1249.36095,2024-11-23 04:59:59.999,123114978.32133900,197072,538.65274000,53077525.37255770,0,False,True
2024-11-23 05:00:00,98576.14,98769.24,98399.83,98755.15,603.03176,2024-11-23 05:59:59.999,59451619.21793350,149114,295.58395000,29141900.01202740,0,False,False
2024-11-23 06:00:00,98755.15,98800.0,98583.72,98709.9,567.51996,2024-11-23 06:59:59.999,56027533.32514660,88565,217.96132000,21518049.84999360,0,True,False
2024-11-23 07:00:00,98709.9,98720.0,98408.57,98560.85,940.46801,2024-11-23 07:59:59.999,92710599.09153410,101268,410.28318000,40442033.96899690,0,False,False
2024-11-23 08:00:00,98560.84,98623.76,98369.0,98451.98,1196.12543,2024-11-23 08:59:59.999,117773159.97308520,160392,481.69895000,47428628.79729860,0,False,False
2024-11-23 09:00:00,98451.98,98539.69,98359.17,98449.07,740.0143,2024-11-23 09:59:59.999,72842272.69857160,115404,306.88416000,30207638.51632320,0,False,False
2024-11-23 10:00:00,98449.06,98564.11,98300.0,98408.55,751.11494,2024-11-23 10:59:59.999,73924236.42807580,126047,288.67474000,28411229.77774670,0,False,True
2024-11-23 11:00:00,98408.55,98523.1,98374.25,98429.99,489.49638,2024-11-23 11:59:59.999,48191946.78488240,70017,223.02311000,21956510.83466030,0,False,False
2024-11-23 12:00:00,98430.0,98619.99,98415.0,98598.75,798.2363,2024-11-23 12:59:59.999,78630279.38439540,105051,320.28873000,31549566.24427570,0,False,False
2024-11-23 13:00:00,98598.74,98847.68,98532.08,98532.08,837.41697,2024-11-23 13:59:59.999,82653830.68723610,128986,397.96628000,39280541.76510440,0,True,False
2024-11-23 14:00:00,98532.09,98783.85,98465.04,98744.37,1154.22024,2024-11-23 14:59:59.999,113845308.06770090,271567,510.58474000,50366530.74008620,0,False,False
2024-11-23 15:00:00,98744.37,98779.7,98400.0,98400.0,1348.81631,2024-11-23 15:59:59.999,132954010.05948720,231434,643.30901000,63420594.59607950,0,False,False
2024-11-23 16:00:00,98400.01,98459.56,97533.0,97708.85,4007.9947,2024-11-23 16:59:59.999,392144278.78583450,454053,1809.95290000,177041682.31833260,0,False,False
2024-11-23 17:00:00,97708.85,98051.29,97336.06,97900.79,2022.77114,2024-11-23 17:59:59.999,197656064.58325600,270025,1013.53384000,99033791.72617880,0,False,True
2024-11-23 18:00:00,97900.79,98067.66,97636.36,97839.99,834.76174,2024-11-23 18:59:59.999,81649915.88055050,155045,434.65265000,42522664.75539240,0,False,False
2024-11-23 19:00:00,97839.99,97840.0,97362.0,97504.0,621.25669,2024-11-23 19:59:59.999,60602389.18820520,127911,248.73868000,24261845.88612610,0,False,False
2024-11-23 20:00:00,97504.0,97712.63,97136.0,97703.52,1046.09877,2024-11-23 20:59:59.999,101884648.57164980,213753,513.42175000,50006765.12800560,0,False,True
2024-11-23 21:00:00,97703.53,98015.82,97544.06,97962.8,649.84625,2024-11-23 21:59:59.999,63550472.30644750,117721,310.96485000,30412424.26028460,0,False,False
2024-11-23 22:00:00,97962.81,98015.82,97508.83,97631.99,497.13727,2024-11-23 22:59:59.999,48603148.73309190,93948,185.56845000,18143539.14413700,0,False,False
2024-11-23 23:00:00,97632.0,97727.28,97402.87,97672.4,483.84156,2024-11-23 23:59:59.999,47211318.32233910,125198,225.65413000,22018870.84967180,0,False,True
2024-11-24 00:00:00,97672.4,97998.95,97620.74,97919.5,960.14844,2024-11-24 00:59:59.999,93971764.68760160,143195,451.49435000,44188622.32159360,0,False,False
2024-11-24 01:00:00,97919.51,98400.0,97919.5,98182.4,1230.90504,2024-11-24 01:59:59.999,120846230.35637580,140167,674.15387000,66188173.08549180,0,False,False
2024-11-24 02:00:00,98182.4,98564.0,98182.4,98390.66,1140.53119,2024-11-24 02:59:59.999,112258153.77991680,126753,592.62038000,58330216.63590630,0,True,False
2024-11-24 03:00:00,98390.66,98428.0,98105.01,98200.1,657.99671,2024-11-24 03:59:59.999,64663720.38355330,108033,248.63445000,24433078.67038920,0,False,False
2024-11-24 04:00:00,98200.1,98260.0,97872.2,98169.21,585.35013,2024-11-24 04:59:59.999,57404604.36562730,122616,249.41575000,24460290.59066480,0,False,True
2024-11-24 05:00:00,98169.22,98269.99,97915.0,98264.44,737.36062,2024-11-24 05:59:59.999,72349610.17523570,124751,368.98334000,36204526.79224420,0,False,False
2024-11-24 06:00:00,98264.44,98412.14,98028.17,98360.02,1129.96793,2024-11-24 06:59:59.999,111011586.72471350,137435,664.35723000,65271549.15569670,0,False,False
2024-11-24 07:00:00,98360.03,98431.06,98168.62,98431.05,1130.67147,2024-11-24 07:59:59.999,111156593.27187010,103401,666.07376000,65482706.59544910,0,False,False
2024-11-24 08:00:00,98431.05,98472.98,97945.0,98067.75,923.59984,2024-11-24 08:59:59.999,90732752.33849700,109281,403.29875000,39619409.98059610,0,True,False
2024-11-24 09:00:00,98067.75,98195.75,97816.23,97936.47,700.5016,2024-11-24 09:59:59.999,68644968.11222180,124787,302.82659000,29677094.91912940,0,False,False
2024-11-24 10:00:00,97936.47,97974.12,97435.89,97668.85,709.65699,2024-11-24 10:59:59.999,69352822.10058330,148001,294.78975000,28809340.35323570,0,False,False
2024-11-24 11:00:00,97668.85,97732.01,97239.29,97280.03,1273.16329,2024-11-24 11:59:59.999,124040755.51724220,275587,618.01697000,60210240.02985800,0,False,False
2024-11-24 12:00:00,97280.04,97430.02,96403.78,96899.99,3199.08852,2024-11-24 12:59:59.999,309918118.41289380,512340,1366.82339000,132417475.45763530,0,False,True
2024-11-24 13:00:00,96899.99,97606.52,96726.0,97214.93,1641.95321,2024-11-24 13:59:59.999,159668526.96686590,326307,798.80075000,77676688.48549300,0,False,False
2024-11-24 14:00:00,97214.93,97214.94,96577.52,97029.95,1898.27855,2024-11-24 14:59:59.999,183854019.86824480,417886,855.86248000,82905159.47320670,0,False,False
2024-11-24 15:00:00,97029.96,97091.31,95900.01,95901.51,2642.99893,2024-11-24 15:59:59.999,254817611.75224370,443321,1027.00823000,99056292.81010020,0,False,False
2024-11-24 16:00:00,95901.52,96747.98,95734.77,96404.0,2310.89572,2024-11-24 16:59:59.999,222317216.09325560,345966,1234.52984000,118782589.45273630,0,False,True
2024-11-24 17:00:00,96403.99,96414.64,95747.57,95902.83,1649.22729,2024-11-24 17:59:59.999,158329967.91980180,275314,686.05276000,65848265.89683100,0,False,False
2024-11-24 18:00:00,95902.83,96563.87,95832.36,96537.56,866.98322,2024-11-24 18:59:59.999,83448076.64374630,161306,484.72288000,46655748.81356370,0,False,False
2024-11-24 19:00:00,96537.56,96537.57,96120.92,96320.02,835.76337,2024-11-24 19:59:59.999,80478991.58392750,146193,379.27840000,36516329.00313030,0,False,False
2024-11-24 20:00:00,96320.01,96844.46,96195.47,96826.49,717.921,2024-11-24 20:59:59.999,69344023.67674500,132981,401.80833000,38811493.35524870,0,False,False
2024-11-24 21:00:00,96826.48,96997.32,96591.17,96974.89,785.67851,2024-11-24 21:59:59.999,76028841.72400740,100363,488.02384000,47225545.27728660,0,False,False
2024-11-24 22:00:00,96974.89,98000.0,96974.89,97999.99,1499.70626,2024-11-24 22:59:59.999,146248919.50266970,177370,764.06396000,74492028.77418980,0,False,False
2024-11-24 23:00:00,97999.99,98369.46,97531.0,97900.04,1972.63055,2024-11-24 23:59:59.999,193284135.99394850,261366,1102.48171000,108050767.81709600,0,True,False
2024-11-25 00:00:00,97900.05,98050.0,97518.28,97714.28,1038.8986,2024-11-25 00:59:59.999,101609720.23420100,239904,449.99944000,44013952.78831970,0,False,False
2024-11-25 01:00:00,97714.28,97840.0,96888.0,97205.23,1363.33777,2024-11-25 01:59:59.999,132608685.01564350,408353,621.51592000,60441267.39564480,0,False,True
2024-11-25 02:00:00,97205.22,97714.28,97202.53,97368.63,772.57817,2024-11-25 02:59:59.999,75325939.86632120,210194,374.11860000,36475715.70502850,0,False,False
2024-11-25 03:00:00,97368.62,97898.81,97339.16,97898.8,663.44882,2024-11-25 03:59:59.999,64797987.39356850,171885,394.60752000,38541832.71197240,0,False,False
2024-11-25 04:00:00,97898.81,98050.0,97491.66,97800.0,1108.54922,2024-11-25 04:59:59.999,108435027.20914710,188029,530.34594000,51900058.52855890,0,False,False
2024-11-25 05:00:00,97799.99,98239.43,97776.39,98082.69,1422.10023,2024-11-25 05:59:59.999,139434391.97193150,188111,744.27897000,72983165.52107060,0,False,False
2024-11-25 06:00:00,98082.69,98376.99,98037.0,98082.86,1317.07606,2024-11-25 06:59:59.999,129376675.06905750,191929,697.16628000,68491989.54845750,0,True,False
2024-11-25 07:00:00,98082.87,98271.63,97735.29,98047.34,1382.99014,2024-11-25 07:59:59.999,135523937.60174050,190111,597.65606000,58565359.23113270,0,False,True
2024-11-25 08:00:00,98047.34,98292.0,97850.0,98217.77,1115.52291,2024-11-25 08:59:59.999,109517228.61459540,291392,562.67376000,55244063.93228720,0,False,False
2024-11-25 09:00:00,98217.77,98871.8,98205.0,98492.96,2043.34112,2024-11-25 09:59:59.999,201428684.26003630,310724,1079.23406000,106374540.79758630,0,True,False
2024-11-25 10:00:00,98492.95,98680.94,98203.41,98319.34,1139.98678,2024-11-25 10:59:59.999,112158569.47436720,200361,456.95963000,44962592.55110870,0,False,False
2024-11-25 11:00:00,98319.35,98553.9,98031.11,98188.09,896.88048,2024-11-25 11:59:59.999,88178435.02583330,188966,371.34119000,36506126.65245390,0,False,False
2024-11-25 12:00:00,98188.09,98313.08,97850.0,97900.0,942.82165,2024-11-25 12:59:59.999,92422726.29388950,220628,408.20974000,40013926.49353230,0,False,False
2024-11-25 13:00:00,97900.01,97929.7,97222.22,97468.3,2003.87762,2024-11-25 13:59:59.999,195440606.83947720,392848,806.37757000,78635471.54029450,0,False,False
2024-11-25 14:00:00,97468.29,97640.0,95340.0,95385.49,4321.63813,2024-11-25 14:59:59.999,417293966.65690690,691411,1560.25765000,150718424.17439060,0,False,False
2024-11-25 15:00:00,95385.5,96488.95,94525.0,96000.56,7077.15091,2024-11-25 15:59:59.999,676379343.23388790,859596,3274.68197000,313039314.00192050,0,False,True
2024-11-25 16:00:00,96000.57,96500.0,95686.43,95912.0,2500.76428,2024-11-25 16:59:59.999,240158176.62408250,473616,1165.64068000,111966571.04780410,0,False,False
2024-11-25 17:00:00,95912.0,95912.0,94850.0,95238.09,3012.8303,2024-11-25 17:59:59.999,286906915.90151670,511218,1376.55225000,131104254.66282580,0,False,False
2024-11-25 18:00:00,95238.1,95908.59,94856.67,95139.99,1976.549,2024-11-25 18:59:59.999,188498299.62056810,397591,1091.86027000,104126651.33258670,0,False,False
2024-11-25 19:00:00,95140.0,95288.0,94400.0,94669.48,2792.9965,2024-11-25 19:59:59.999,264956955.02755060,398901,1236.98067000,117351641.70847240,0,False,False
2024-11-25 20:00:00,94669.49,95300.0,94498.35,94955.89,1921.88304,2024-11-25 20:59:59.999,182290774.90886630,332170,844.40822000,80089841.31467850,0,False,False
2024-11-25 21:00:00,94955.89,95166.65,93564.0,93747.8,2977.66837,2024-11-25 21:59:59.999,280808643.75179510,385113,1260.54786000,118938818.03353350,0,False,False
2024-11-25 22:00:00,93747.81,94414.17,92600.19,94404.49,4141.71114,2024-11-25 22:59:59.999,387503235.65407860,470520,2275.84821000,212996502.41893030,0,False,True
2024-11-25 23:00:00,94404.49,94405.93,92820.0,93010.01,2912.84972,2024-11-25 23:59:59.999,272389880.07313110,376120,1305.66459000,122034759.51762820,0,False,False
2024-11-26 00:00:00,93010.01,94356.0,92727.9,93836.5,2627.24565,2024-11-26 00:59:59.999,245920255.13498460,403293,1376.36580000,128807762.54946130,0,False,False
2024-11-26 01:00:00,93836.58,94857.15,93819.87,94857.15,1464.80746,2024-11-26 01:59:59.999,138244618.00067670,262725,803.82942000,75875302.66996570,0,False,False
2024-11-26 02:00:00,94857.15,94923.69,94408.76,94587.98,1117.26552,2024-11-26 02:59:59.999,105762474.49603220,176685,444.48917000,42078825.85171210,0,True,False
2024-11-26 03:00:00,94587.99,94700.12,94234.59,94464.0,1036.34148,2024-11-26 03:59:59.999,97931446.67300770,158268,468.65865000,44284228.98592150,0,False,False
2024-11-26 04:00:00,94464.0,94536.79,94048.49,94309.52,1033.57893,2024-11-26 04:59:59.999,97506088.50538060,179449,501.76154000,47337535.78055730,0,False,True
2024-11-26 05:00:00,94309.52,94676.0,94188.23,94647.96,938.12181,2024-11-26 05:59:59.999,88615226.03052080,163308,410.90790000,38806804.09024660,0,False,False
2024-11-26 06:00:00,94647.96,94973.37,94450.0,94495.96,864.96111,2024-11-26 06:59:59.999,81929199.68697690,204243,401.26296000,38011655.42730100,0,True,False
2024-11-26 07:00:00,94495.96,94510.48,93500.08,93785.71,1885.36431,2024-11-26 07:59:59.999,177004471.25707620,444689,919.91085000,86339070.96058490,0,False,False
2024-11-26 08:00:00,93785.72,93785.72,92326.31,93142.85,4451.53471,2024-11-26 08:59:59.999,413152946.81472410,566789,2242.99983000,208153595.73578400,0,False,False
2024-11-26 09:00:00,93142.85,93732.0,93064.0,93519.62,2198.13475,2024-11-26 09:59:59.999,205331899.46856060,473122,1163.26456000,108647210.07761100,0,False,False
2024-11-26 10:00:00,93519.61,93750.0,92272.72,92327.99,2566.71282,2024-11-26 10:59:59.999,238396151.93575700,560122,1249.51643000,116032388.98930280,0,False,False
2024-11-26 11:00:00,92327.99,92686.44,91466.52,92356.85,4376.5536,2024-11-26 11:59:59.999,402678203.65668040,826217,2153.17368000,198167520.63566660,0,False,True
2024-11-26 12:00:00,92356.84,92670.0,91784.86,92164.21,3215.96285,2024-11-26 12:59:59.999,296514749.79316070,609826,1593.41735000,146903296.31121120,0,False,False
2024-11-26 13:00:00,92164.21,92920.0,91914.61,92168.84,2731.84235,2024-11-26 13:59:59.999,252496154.89710650,485462,1506.28877000,139203929.59774090,0,False,False
2024-11-26 14:00:00,92168.84,93546.2,91739.7,93274.15,4131.32937,2024-11-26 14:59:59.999,382634041.72736330,670185,2212.71700000,204918614.26934250,0,False,True
2024-11-26 15:00:00,93274.14,93559.0,92316.71,92813.0,3099.99558,2024-11-26 15:59:59.999,288569698.60731820,645334,1531.25303000,142530166.13324420,0,False,False
2024-11-26 16:00:00,92812.99,94685.6,92692.0,94029.43,3367.10928,2024-11-26 16:59:59.999,316469131.10122900,507188,1788.04858000,168013493.90559570,0,True,False
2024-11-26 17:00:00,94029.42,94044.0,93425.16,93547.99,1825.51046,2024-11-26 17:59:59.999,171062874.26103790,363028,794.50762000,74453267.14867120,0,False,False
2024-11-26 18:00:00,93547.99,93632.0,92000.0,92119.99,2396.58272,2024-11-26 18:59:59.999,221905827.13298650,525186,1089.51214000,100876521.00855820,0,False,False
2024-11-26 19:00:00,92120.0,92670.28,91554.11,91683.89,3039.3668,2024-11-26 19:59:59.999,279661504.74318180,510678,1547.69692000,142409598.98837350,0,False,False
2024-11-26 20:00:00,91683.9,92040.0,90791.1,91036.01,4496.09161,2024-11-26 20:59:59.999,410861498.50754580,649328,2155.47501000,196975803.20756070,0,False,True
2024-11-26 21:00:00,91036.0,91919.83,90850.45,91700.08,1927.03485,2024-11-26 21:59:59.999,176191681.53603950,391907,1097.37669000,100346884.00669460,0,False,False
2024-11-26 22:00:00,91700.09,92364.0,91543.86,91811.14,1753.92386,2024-11-26 22:59:59.999,161445463.29541470,244575,992.71809000,91357770.49648970,0,False,False
2024-11-26 23:00:00,91811.14,92068.0,91588.0,91965.16,1313.3595,2024-11-26 23:59:59.999,120633041.55540520,204202,675.11566000,62012329.26151080,0,False,False
2024-11-27 00:00:00,91965.16,92428.58,91792.14,91939.33,1258.85709,2024-11-27 00:59:59.999,115959026.31097760,260031,634.40826000,58440634.72236270,0,False,False
2024-11-27 01:00:00,91939.33,92813.92,91824.34,92753.86,1552.30509,2024-11-27 01:59:59.999,143435588.11851610,278180,841.04227000,77724363.05480680,0,False,False
2024-11-27 02:00:00,92753.86,93037.38,92304.8,92943.34,1337.36368,2024-11-27 02:59:59.999,124053707.53122440,250574,610.23710000,56608711.47422880,0,False,False
2024-11-27 03:00:00,92943.34,92946.1,92521.73,92588.0,1407.05432,2024-11-27 03:59:59.999,130511550.89465020,208049,613.16012000,56872381.73867590,0,False,False
2024-11-27 04:00:00,92588.0,93211.2,92500.0,92568.0,1553.5552,2024-11-27 04:59:59.999,144232716.56038030,203290,693.77581000,64436143.41860310,0,False,False
2024-11-27 05:00:00,92568.0,92815.23,92361.66,92768.01,886.15723,2024-11-27 05:59:59.999,82082925.39100520,148553,394.87625000,36579427.08913730,0,False,True
2024-11-27 06:00:00,92768.01,93393.19,92768.01,93068.16,1418.27916,2024-11-27 06:59:59.999,132098373.26746980,180847,676.82219000,63036917.58874550,0,False,False
2024-11-27 07:00:00,93068.15,93648.0,93024.0,93597.16,982.28053,2024-11-27 07:59:59.999,91749832.16011720,157950,497.50167000,46472117.05795050,0,True,False
2024-11-27 08:00:00,93597.16,93609.93,93236.01,93433.21,1196.09475,2024-11-27 08:59:59.999,111731088.88135810,141301,695.58768000,64973707.12122170,0,False,False
2024-11-27 09:00:00,93433.2,93492.98,93109.12,93403.5,849.82941,2024-11-27 09:59:59.999,79272694.91944320,188700,447.10144000,41708179.47957320,0,False,False
2024-11-27 10:00:00,93403.49,93885.6,93353.82,93821.35,1020.37533,2024-11-27 10:59:59.999,95563881.43222400,210265,517.50101000,48471221.61919370,0,True,False
2024-11-27 11:00:00,93821.35,93823.34,93316.87,93367.99,927.7124,2024-11-27 11:59:59.999,86764494.59363780,207140,436.82555000,40854913.76052370,0,False,False
2024-11-27 12:00:00,93367.99,93500.0,92847.84,93499.99,1362.34844,2024-11-27 12:59:59.999,126917747.52543950,250007,651.01723000,60657306.66295900,0,False,True
2024-11-27 13:00:00,93499.99,94264.0,93416.0,94264.0,1732.88941,2024-11-27 13:59:59.999,162511581.83498980,309505,924.56467000,86728019.02477970,0,False,False
2024-11-27 14:00:00,94264.0,94885.0,94106.74,94833.41,2687.6878,2024-11-27 14:59:59.999,253984892.38955610,459927,1403.46287000,132642634.22246940,0,False,False
